,city,temp,Minimum_Temp,Maximum_Temp,Country
0,Helsinki,49.19,46.99,51.01,FI
1,Copenhagen,51.96,50,54,DK
2,Bern,68.09,66.99,69.8,CH
3,Reykjavik,42.64,42.01,43,IS
4,Amsterdam,50.16,48.99,51.01,NL
5,Oslo,51.96,50,55.4,NO
6,Stockholm,50.99,50,52,SE
7,Luxembourg,58.03,55,60.01,BE
8,Wellington,59.68,57.99,60.8,NZ
9,Vienna,61.74,60.8,63,AT
10,Canberra,50.04,48,53.01,AU
11,Jerusalem,83.37,82.99,84,IL
12,Berlin,59.45,57.99,61,DE
13,Ottawa,46.2,44.01,50,CA
14,Dublin,58.48,55.99,61,US
15,San Jose,59.74,57,62.01,US
16,London,60.35,57.99,62.01,GB
17,Prague,57.13,57,57.2,CZ
18,Washington,47.39,45,51.01,US
19,Brussels,64.09,63,64.99,BE
20,Paris,70.3,68,72,FR
21,Manama,86,86,86,BH
22,Valletta,75.2,75.2,75.2,MT
23,Taipei,76.75,73.99,78.01,TW
24,Abu Dhabi,88.57,87.8,89.6,AE
25,Riyadh,99.73,98.6,100.4,SA
26,Madrid,81.23,80.01,84.2,ES
27,Rome,60.3,59,61,US
28,Ljubljana,62.51,60.8,64,SI
29,Guatemala City,69.55,66.2,73.99,GT
30,Montevideo,59.86,59,60.8,UY
31,Singapore,79.63,78.01,80.6,SG
32,Pristina,57.74,57,59,XK
33,Bratislava,61.16,60.01,62.01,SK
34,Brasilia,79.83,78.8,81,BR
35,Mexico City,62.6,62.6,62.6,MX
36,Kingston,84.6,82,86,JM
37,Vilnius,43.81,41,46.4,LT
38,Nicosia,78.93,73,84.2,CY
39,Tallinn,43.57,42.01,44.6,EE
40,Panama City,84.76,84.2,86,PA
41,Tashkent,82.4,82.4,82.4,UZ
42,Santiago,55.98,55.4,57,CL
43,Warsaw,52.61,51.8,54,PL
44,Astana,59,59,59,KZ
45,Bucharest,59.02,57,61,RO
46,Kuwait City,93.13,91,98.6,KW
47,Belgrade,61.7,60.8,63,RS
48,San Salvador,79.05,77,82.4,SV
49,Port Louis,73.47,72,75.2,MU
50,Riga,48.2,48.2,48.2,LV
51,Bogota,62.6,62.6,62.6,CO
52,Budapest,61.27,60.8,62.01,HU
53,Bangkok,82.69,77,86,TH
54,Managua,86,86,86,NI
55,Tokyo,69.4,68,70,JP
56,Buenos Aires,61.27,59,63,AR
57,Lisbon,68.85,66.99,69.8,PT
58,Tegucigalpa,73.2,73,73.4,HN
59,Zagreb,62.76,62.6,63,HR
60,Manila,84.87,82.99,86,PH
61,Seoul,53.64,51.8,55.4,KR
62,Lima,68.04,66.2,71.01,PE
63,Sarajevo,59,59,59,BA
64,Chisinau,55.4,55.4,55.4,MD
65,Quito,66.2,66.2,66.2,EC
66,Bishkek,71.6,71.6,71.6,KG
67,Athens,80.02,77,82,GR
68,La Paz,51.8,51.8,51.8,BO
69,Ulaanbaatar,37.4,37.4,37.4,MN
70,Asuncion,69.8,69.8,69.8,PY
71,Podgorica,77,77,77,ME
72,Santo Domingo,84.96,84,87.01,DO
73,Minsk,46.2,46,46.4,BY
74,Moscow,48.13,48,48.2,RU
75,City of Victoria,79.77,73,82,HK
76,Dushanbe,68,68,68,TJ
77,Hanoi,80.6,80.6,80.6,VN
78,Tripoli,70.9,70.9,70.9,LY
79,Kuala Lumpur,78.28,78.01,78.8,MY
80,Jakarta,81.82,80.01,84.99,ID
81,Brazzaville,82.4,82.4,82.4,CG
82,Beijing,59.99,55.4,63,CN
83,Abidjan,86,86,86,CI
84,Yerevan,73.4,73.4,73.4,AM
85,Kathmandu,66.2,66.2,66.2,NP
86,Sofia,62.28,62.01,62.6,BG
87,Male,86,86,86,MV
88,Baku,60.8,60.8,60.8,AZ
89,Yaounde,77,77,77,CM
90,Dakar,77,77,77,SN
91,Tirana,73.4,73.4,73.4,AL
92,Skopje,66.2,66.2,66.2,MK
93,Accra,80.6,80.6,80.6,GH
94,Niamey,107.6,107.6,107.6,NE
95,Ashgabat,62.6,62.6,62.6,TM
96,BanjulÂ ,89.6,89.6,89.6,GM
97,Porto-Novo,84.2,84.2,84.2,BJ
98,Vientiane,89.01,89.01,89.01,LA
99,Dhaka,86,86,86,BD
100,Conakry,87.8,87.8,87.8,GN
101,Pretoria,64.89,62.6,66.2,ZA
102,Ankara,71.91,69.01,73.4,TR
103,Islamabad,84.99,84.99,84.99,PK
104,Rabat,71.74,70,73.4,MA
105,Caracas,79.16,75.99,84.2,VE
106,Tbilisi,69.8,69.8,69.8,GE
107,Algiers,86,86,86,DZ
108,Kyiv,45.52,44.01,48.99,UA
109,Baghdad,96.8,96.8,96.8,IQ
110,Libreville,86,86,86,GA
111,Ouagadougou,102.2,102.2,102.2,BF
112,Phnom Penh,86,86,86,KH
113,Maputo,77.83,75,82,MZ
114,Abuja,91.4,91.4,91.4,NG
115,Bamako,105.8,105.8,105.8,ML
116,Tehran,71.37,71.01,71.6,IR
117,Kampala,69.8,69.8,69.8,UG
118,Monrovia,87.8,87.8,87.8,LR
119,Nairobi,74.73,71.6,78.8,KE
120,Tunis,89.6,89.6,89.6,TN
121,Beirut,77,77,77,LB
122,Windhoek,77.54,77,78.01,NA
123,Ramallah,82.26,80.6,82.99,PS
124,Rangoon,82.4,82.4,82.4,MM
125,Amman,89.6,89.6,89.6,JO
126,N'Djamena,104,104,104,TD
127,Colombo,80.6,80.6,80.6,LK
128,Mbabane,65.34,65.34,65.34,SZ
129,Moroni,84.2,84.2,84.2,KM
130,Cairo,107.29,107.01,107.6,EG
131,Addis Ababa,69.8,69.8,69.8,ET
132,Nouakchott,77,77,77,MR
133,Antananarivo,66.2,66.2,66.2,MG
134,Lome,84.2,84.2,84.2,TG
135,Lusaka,75.2,75.2,75.2,ZM
136,Freetown,83.08,83.08,83.08,SL
137,New Delhi,93.11,93,93.2,IN
138,Bujumbura,80.6,80.6,80.6,BI
139,Sanaa,74.03,74.03,74.03,YE
140,Dar es Salaam,84.2,84.2,84.2,TZ
141,Port-au-Prince,86,86,86,HT
142,Lilongwe,71.6,71.6,71.6,MW
143,Maseru,57.85,57.85,57.85,LS
144,Gaborone,73.4,73.4,73.4,BW
145,Kigali,73.4,73.4,73.4,RW
146,Harare,71.01,71.01,71.01,ZW
147,Kabul,71.6,71.6,71.6,AF
